v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
71,48,21,8334.0,13795.0,4099460.814388555,6799681.571072093,0.6041319318593693,0.6028901164767633,43,106,1,891.0,36761.0,6893,29868.0,0.11184125756990082,0.14352077538496832,70,188.3070027978899,891.0,8,17,True,"{4: np.int64(31), 1: np.int64(85), 7: np.int64(5), 2: np.int64(68), 3: np.int64(50), 5: np.int64(97), 0: np.int64(52), 6: np.int64(60)}","{(0, 1): [(np.int64(52), 85)], (6, 7): [(np.int64(60), 48), (48, np.int64(5))], (3, 4): [(np.int64(50), 55), (55, np.int64(31))], (4, 5): [(np.int64(31), 7), (7, 97)], (2, 4): [(np.int64(68), 12), (12, np.int64(31))], (2, 6): [(np.int64(68), 71), (71, np.int64(60))], (1, 4): [(np.int64(85), 50), (50, np.int64(31))], (4, 7): [(np.int64(31), 5)], (0, 7): [(np.int64(52), 20), (20, np.int64(5))], (0, 3): [(np.int64(52), 54), (54, 76), (76, np.int64(50))], (1, 6): [(np.int64(85), 43), (43, np.int64(60))], (0, 4): [(np.int64(52), 31)], (5, 7): [(np.int64(97), 50), (50, 8), (8, 1), (1, np.int64(5))], (1, 7): [(np.int64(85), 21), (21, np.int64(5))], (1, 3): [(np.int64(85), 50)], (4, 6): [(np.int64(31), 7), (7, np.int64(60))], (3, 6): [(np.int64(50), 31), (31, 7), (7, np.int64(60))]}","{(4, np.int64(31)): {'cpu': 7}, (1, np.int64(85)): {'cpu': 12}, (7, np.int64(5)): {'cpu': 11}, (2, np.int64(68)): {'cpu': 18}, (3, np.int64(50)): {'cpu': 14}, (5, np.int64(97)): {'cpu': 16}, (0, np.int64(52)): {'cpu': 8}, (6, np.int64(60)): {'cpu': 6}}","{((0, 1), (np.int64(52), 85)): {'bw': 50.0}, ((6, 7), (np.int64(60), 48)): {'bw': 50.0}, ((6, 7), (48, np.int64(5))): {'bw': 50.0}, ((3, 4), (np.int64(50), 55)): {'bw': 47.0}, ((3, 4), (55, np.int64(31))): {'bw': 47.0}, ((4, 5), (np.int64(31), 7)): {'bw': 50.0}, ((4, 5), (7, 97)): {'bw': 50.0}, ((2, 4), (np.int64(68), 12)): {'bw': 37.0}, ((2, 4), (12, np.int64(31))): {'bw': 37.0}, ((2, 6), (np.int64(68), 71)): {'bw': 29.0}, ((2, 6), (71, np.int64(60))): {'bw': 29.0}, ((1, 4), (np.int64(85), 50)): {'bw': 30.0}, ((1, 4), (50, np.int64(31))): {'bw': 30.0}, ((4, 7), (np.int64(31), 5)): {'bw': 27.0}, ((0, 7), (np.int64(52), 20)): {'bw': 21.0}, ((0, 7), (20, np.int64(5))): {'bw': 21.0}, ((0, 3), (np.int64(52), 54)): {'bw': 15.0}, ((0, 3), (54, 76)): {'bw': 15.0}, ((0, 3), (76, np.int64(50))): {'bw': 15.0}, ((1, 6), (np.int64(85), 43)): {'bw': 13.0}, ((1, 6), (43, np.int64(60))): {'bw': 13.0}, ((0, 4), (np.int64(52), 31)): {'bw': 11.0}, ((5, 7), (np.int64(97), 50)): {'bw': 7.0}, ((5, 7), (50, 8)): {'bw': 7.0}, ((5, 7), (8, 1)): {'bw': 7.0}, ((5, 7), (1, np.int64(5))): {'bw': 7.0}, ((1, 7), (np.int64(85), 21)): {'bw': 12.0}, ((1, 7), (21, np.int64(5))): {'bw': 12.0}, ((1, 3), (np.int64(85), 50)): {'bw': 6.0}, ((4, 6), (np.int64(31), 7)): {'bw': 1.0}, ((4, 6), (7, np.int64(60))): {'bw': 1.0}, ((3, 6), (np.int64(50), 31)): {'bw': 1.0}, ((3, 6), (31, 7)): {'bw': 1.0}, ((3, 6), (7, np.int64(60))): {'bw': 1.0}}",842.0,499.0,499.0,92.0,407.0,92.0,407.0,92.0,750.0,343.0,0.5926365795724465,158554.4963558233,93965.19439614707,111.5976180476806,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -66}, 1: {'cpu': -63}, 7: {'cpu': -47}, 2: {'cpu': -50}, 3: {'cpu': -23}, 5: {'cpu': -55}, 0: {'cpu': -55}, 6: {'cpu': -51}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,8.0,17.0,"OrderedDict([((0, 1), 0), ((6, 7), 0), ((3, 4), 0), ((4, 5), 0), ((2, 4), 0), ((2, 6), 0), ((1, 4), 0), ((4, 7), 0), ((0, 7), 0), ((0, 3), 0), ((1, 6), 0), ((0, 4), 0), ((5, 7), 0), ((1, 7), 0), ((1, 3), 0), ((4, 6), 0), ((3, 6), 0)])",2.0,0.0
71,48,20,8334.0,13795.0,4099460.814388555,6799681.571072093,0.6041319318593693,0.6028901164767633,43,107,0,891.9256554459682,37489.0,6959,30530.0,0.1033371988145857,0.12453760789149193,47,285.9256554459682,606.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
71,48,20,8334.0,13795.0,4099460.814388555,6799681.571072093,0.6041319318593693,0.6028901164767633,43,108,0,898.0076177464493,37489.0,6959,30530.0,0.1033371988145857,0.12453760789149193,63,86.00761774644931,812.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
72,49,21,8380.0,13895.0,4111972.999516605,6826881.973524376,0.603094638359122,0.6023207982009099,43,109,1,903.0,37389.0,6940,30449.0,0.1057853369411158,0.12686032173888107,71,272.00402452282293,903.0,2,1,True,"{1: np.int64(45), 0: np.int64(53)}","{(0, 1): [(np.int64(53), 79), (79, 31), (31, np.int64(45))]}","{(1, np.int64(45)): {'cpu': 18}, (0, np.int64(53)): {'cpu': 1}}","{((0, 1), (np.int64(53), 79)): {'bw': 27.0}, ((0, 1), (79, 31)): {'bw': 27.0}, ((0, 1), (31, np.int64(45))): {'bw': 27.0}}",100.0,46.0,46.0,19.0,27.0,19.0,27.0,19.0,81.0,54.0,0.46,27200.402452282295,12512.185128049854,125.12185128049856,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -55}, 0: {'cpu': -95}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
72,49,21,8380.0,13895.0,4111972.999516605,6826881.973524376,0.603094638359122,0.6023207982009099,43,110,0,904.7110734296512,37389.0,6940,30449.0,0.1057853369411158,0.12686032173888107,21,646.7110734296512,258.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
73,50,22,8569.0,14193.0,4310167.500346748,7139379.122981426,0.6037483266398929,0.6037174138115822,45,111,1,912.0,37091.0,6875,30216.0,0.11416054632135031,0.1335417084850744,72,1048.6481525404379,912.0,6,8,True,"{2: np.int64(53), 1: np.int64(71), 0: np.int64(9), 3: np.int64(83), 4: np.int64(88), 5: np.int64(94)}","{(1, 2): [(np.int64(71), 94), (94, np.int64(53))], (0, 1): [(np.int64(9), 71)], (0, 2): [(np.int64(9), 71), (71, 94), (94, np.int64(53))], (1, 5): [(np.int64(71), 94)], (2, 3): [(np.int64(53), 26), (26, np.int64(83))], (1, 4): [(np.int64(71), 68), (68, np.int64(88))], (2, 5): [(np.int64(53), 94)], (1, 3): [(np.int64(71), 83)]}","{(2, np.int64(53)): {'cpu': 17}, (1, np.int64(71)): {'cpu': 11}, (0, np.int64(9)): {'cpu': 7}, (3, np.int64(83)): {'cpu': 20}, (4, np.int64(88)): {'cpu': 8}, (5, np.int64(94)): {'cpu': 2}}","{((1, 2), (np.int64(71), 94)): {'bw': 46.0}, ((1, 2), (94, np.int64(53))): {'bw': 46.0}, ((0, 1), (np.int64(9), 71)): {'bw': 27.0}, ((0, 2), (np.int64(9), 71)): {'bw': 25.0}, ((0, 2), (71, 94)): {'bw': 25.0}, ((0, 2), (94, np.int64(53))): {'bw': 25.0}, ((1, 5), (np.int64(71), 94)): {'bw': 7.0}, ((2, 3), (np.int64(53), 26)): {'bw': 9.0}, ((2, 3), (26, np.int64(83))): {'bw': 9.0}, ((1, 4), (np.int64(71), 68)): {'bw': 4.0}, ((1, 4), (68, np.int64(88))): {'bw': 4.0}, ((2, 5), (np.int64(53), 94)): {'bw': 5.0}, ((1, 3), (np.int64(71), 83)): {'bw': 1.0}}",298.0,189.0,189.0,65.0,124.0,65.0,124.0,65.0,233.0,109.0,0.6342281879194631,312497.1494570505,198194.50083014276,665.0822175508147,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -78}, 1: {'cpu': -70}, 0: {'cpu': -67}, 3: {'cpu': -68}, 4: {'cpu': -78}, 5: {'cpu': -87}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,8.0,"OrderedDict([((1, 2), 0), ((0, 1), 0), ((0, 2), 0), ((1, 5), 0), ((2, 3), 0), ((1, 4), 0), ((2, 5), 0), ((1, 3), 0)])",1.0,0.0
74,51,23,8660.0,14324.0,4317762.764589166,7150312.96491282,0.6045797263334264,0.6038564725455777,45,112,1,923.0,36960.0,6850,30110.0,0.11738178069836358,0.13658130932239843,73,83.4644422243773,923.0,3,2,True,"{2: np.int64(59), 0: np.int64(38), 1: np.int64(15)}","{(0, 1): [(np.int64(38), 35), (35, np.int64(15))], (0, 2): [(np.int64(38), 59)]}","{(2, np.int64(59)): {'cpu': 18}, (0, np.int64(38)): {'cpu': 3}, (1, np.int64(15)): {'cpu': 4}}","{((0, 1), (np.int64(38), 35)): {'bw': 40.0}, ((0, 1), (35, np.int64(15))): {'bw': 40.0}, ((0, 2), (np.int64(38), 59)): {'bw': 26.0}}",131.0,91.0,91.0,25.0,66.0,25.0,66.0,25.0,106.0,40.0,0.6946564885496184,10933.841931393425,7595.264242418334,57.97911635433843,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -60}, 0: {'cpu': -74}, 1: {'cpu': -68}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 0), ((0, 2), 0)])",1.0,0.0
75,52,24,9046.0,15084.0,4727174.4358239295,7956408.483406136,0.5997083001856272,0.5941342058647331,45,113,1,931.0,36200.0,6777,29423.0,0.12678778507924238,0.1562813638058097,74,1060.651998017522,931.0,7,13,True,"{2: np.int64(65), 4: np.int64(88), 6: np.int64(73), 3: np.int64(57), 5: np.int64(66), 0: np.int64(32), 1: np.int64(90)}","{(2, 3): [(np.int64(65), 57)], (3, 5): [(np.int64(57), 66)], (1, 5): [(np.int64(90), 25), (25, 3), (3, 46), (46, np.int64(66))], (0, 2): [(np.int64(32), 4), (4, 0), (0, np.int64(65))], (3, 6): [(np.int64(57), 59), (59, 70), (70, 91), (91, np.int64(73))], (4, 6): [(np.int64(88), 73)], (1, 4): [(np.int64(90), 54), (54, 68), (68, np.int64(88))], (1, 2): [(np.int64(90), 57), (57, np.int64(65))], (2, 4): [(np.int64(65), 87), (87, np.int64(88))], (4, 5): [(np.int64(88), 66)], (2, 5): [(np.int64(65), 6), (6, 77), (77, np.int64(66))], (2, 6): [(np.int64(65), 95), (95, np.int64(73))], (0, 6): [(np.int64(32), 95), (95, np.int64(73))]}","{(2, np.int64(65)): {'cpu': 19}, (4, np.int64(88)): {'cpu': 15}, (6, np.int64(73)): {'cpu': 18}, (3, np.int64(57)): {'cpu': 8}, (5, np.int64(66)): {'cpu': 6}, (0, np.int64(32)): {'cpu': 6}, (1, np.int64(90)): {'cpu': 1}}","{((2, 3), (np.int64(65), 57)): {'bw': 45.0}, ((3, 5), (np.int64(57), 66)): {'bw': 43.0}, ((1, 5), (np.int64(90), 25)): {'bw': 35.0}, ((1, 5), (25, 3)): {'bw': 35.0}, ((1, 5), (3, 46)): {'bw': 35.0}, ((1, 5), (46, np.int64(66))): {'bw': 35.0}, ((0, 2), (np.int64(32), 4)): {'bw': 31.0}, ((0, 2), (4, 0)): {'bw': 31.0}, ((0, 2), (0, np.int64(65))): {'bw': 31.0}, ((3, 6), (np.int64(57), 59)): {'bw': 27.0}, ((3, 6), (59, 70)): {'bw': 27.0}, ((3, 6), (70, 91)): {'bw': 27.0}, ((3, 6), (91, np.int64(73))): {'bw': 27.0}, ((4, 6), (np.int64(88), 73)): {'bw': 26.0}, ((1, 4), (np.int64(90), 54)): {'bw': 23.0}, ((1, 4), (54, 68)): {'bw': 23.0}, ((1, 4), (68, np.int64(88))): {'bw': 23.0}, ((1, 2), (np.int64(90), 57)): {'bw': 17.0}, ((1, 2), (57, np.int64(65))): {'bw': 17.0}, ((2, 4), (np.int64(65), 87)): {'bw': 16.0}, ((2, 4), (87, np.int64(88))): {'bw': 16.0}, ((4, 5), (np.int64(88), 66)): {'bw': 20.0}, ((2, 5), (np.int64(65), 6)): {'bw': 17.0}, ((2, 5), (6, 77)): {'bw': 17.0}, ((2, 5), (77, np.int64(66))): {'bw': 17.0}, ((2, 6), (np.int64(65), 95)): {'bw': 8.0}, ((2, 6), (95, np.int64(73))): {'bw': 8.0}, ((0, 6), (np.int64(32), 95)): {'bw': 5.0}, ((0, 6), (95, np.int64(73))): {'bw': 5.0}}",760.0,386.0,386.0,73.0,313.0,73.0,313.0,73.0,687.0,374.0,0.5078947368421053,806095.5184933166,409411.67123476346,538.6995674141625,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -47}, 4: {'cpu': -63}, 6: {'cpu': -29}, 3: {'cpu': -27}, 5: {'cpu': -32}, 0: {'cpu': -79}, 1: {'cpu': -93}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,13.0,"OrderedDict([((2, 3), 0), ((3, 5), 0), ((1, 5), 0), ((0, 2), 0), ((3, 6), 0), ((4, 6), 0), ((1, 4), 0), ((1, 2), 0), ((2, 4), 0), ((4, 5), 0), ((2, 5), 0), ((2, 6), 0), ((0, 6), 0)])",3.0,0.0
76,53,25,9131.0,15212.0,4795356.032814349,8059081.947109356,0.6002498027872732,0.5950250989238737,45,114,1,945.0,36072.0,6746,29326.0,0.1307821157067388,0.15906288532675705,75,802.1364351814047,945.0,3,2,True,"{2: np.int64(45), 0: np.int64(31), 1: np.int64(67)}","{(1, 2): [(np.int64(67), 38), (38, np.int64(45))], (0, 2): [(np.int64(31), 45)]}","{(2, np.int64(45)): {'cpu': 9}, (0, np.int64(31)): {'cpu': 20}, (1, np.int64(67)): {'cpu': 2}}","{((1, 2), (np.int64(67), 38)): {'bw': 43.0}, ((1, 2), (38, np.int64(45))): {'bw': 43.0}, ((0, 2), (np.int64(31), 45)): {'bw': 11.0}}",128.0,85.0,85.0,31.0,54.0,31.0,54.0,31.0,97.0,43.0,0.6640625,102673.46370321981,68181.5969904194,532.6687264876516,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -46}, 0: {'cpu': -46}, 1: {'cpu': -84}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((1, 2), 0), ((0, 2), 0)])",0.0,0.0
76,53,24,9131.0,15212.0,4795356.032814349,8059081.947109356,0.6002498027872732,0.5950250989238737,45,115,0,950.101729289015,36146.0,6776,29370.0,0.12691663445432289,0.15780116422447166,69,75.10172928901497,875.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
77,53,24,9131.0,15212.0,4795356.032814349,8059081.947109356,0.6002498027872732,0.5950250989238737,45,116,1,955.0,36146.0,6776,29370.0,0.12691663445432289,0.15780116422447166,76,1781.1110154526139,955.0,10,24,False,"{9: np.int64(9), 0: np.int64(54), 2: np.int64(22), 3: np.int64(86), 4: np.int64(15), 8: np.int64(33), 6: np.int64(82), 7: np.int64(59), 1: np.int64(26), 5: np.int64(77)}","{(0, 3): [(np.int64(54), 27), (27, 13), (13, np.int64(86))], (3, 7): [(np.int64(86), 88), (88, np.int64(59))], (6, 9): [(np.int64(82), 38), (38, 64), (64, np.int64(9))], (0, 9): [(np.int64(54), 9)], (7, 9): [(np.int64(59), 32), (32, 72), (72, np.int64(9))], (2, 6): [(np.int64(22), 63), (63, np.int64(82))], (0, 5): [(np.int64(54), 68), (68, 88), (88, np.int64(77))]}","{(9, np.int64(9)): {'cpu': 14}, (0, np.int64(54)): {'cpu': 13}, (2, np.int64(22)): {'cpu': 15}, (3, np.int64(86)): {'cpu': 11}, (4, np.int64(15)): {'cpu': 19}, (8, np.int64(33)): {'cpu': 15}, (6, np.int64(82)): {'cpu': 3}, (7, np.int64(59)): {'cpu': 3}, (1, np.int64(26)): {'cpu': 12}, (5, np.int64(77)): {'cpu': 4}}","{((0, 3), (np.int64(54), 27)): {'bw': 49.0}, ((0, 3), (27, 13)): {'bw': 49.0}, ((0, 3), (13, np.int64(86))): {'bw': 49.0}, ((3, 7), (np.int64(86), 88)): {'bw': 49.0}, ((3, 7), (88, np.int64(59))): {'bw': 49.0}, ((6, 9), (np.int64(82), 38)): {'bw': 46.0}, ((6, 9), (38, 64)): {'bw': 46.0}, ((6, 9), (64, np.int64(9))): {'bw': 46.0}, ((0, 9), (np.int64(54), 9)): {'bw': 43.0}, ((7, 9), (np.int64(59), 32)): {'bw': 41.0}, ((7, 9), (32, 72)): {'bw': 41.0}, ((7, 9), (72, np.int64(9))): {'bw': 41.0}, ((2, 6), (np.int64(22), 63)): {'bw': 42.0}, ((2, 6), (63, np.int64(82))): {'bw': 42.0}, ((0, 5), (np.int64(54), 68)): {'bw': 37.0}, ((0, 5), (68, 88)): {'bw': 37.0}, ((0, 5), (88, np.int64(77))): {'bw': 37.0}}",0.0,0.0,660.0,109.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': -70}, 0: {'cpu': -70}, 2: {'cpu': -52}, 3: {'cpu': -29}, 4: {'cpu': -49}, 8: {'cpu': -59}, 6: {'cpu': -47}, 7: {'cpu': -57}, 1: {'cpu': -64}, 5: {'cpu': -83}}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,7.0,"OrderedDict([((0, 3), 0), ((3, 7), 0), ((6, 9), 0), ((0, 9), 0), ((7, 9), 0), ((2, 6), 0), ((0, 5), 0)])",0.0,0.0
77,53,24,9131.0,15212.0,4795356.032814349,8059081.947109356,0.6002498027872732,0.5950250989238737,45,117,0,959.2795733514517,36146.0,6776,29370.0,0.12691663445432289,0.15780116422447166,58,208.2795733514517,751.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
